from,to,arrows
SDS>9,cpd:C02218_c,to
cpd:C00188_c,SDS>10,to
SDS>10,cpd:C00109_c,to
cpd:C00188_c,SDSL,to
SDSL,cpd:C00109_c,to
cpd:C00576_c,ALDH7A1,to
ALDH7A1,cpd:C00719_c,to
ALDH7A1_reverse,cpd:C00576_c,to
cpd:C00719_c,ALDH7A1_reverse,to
cpd:C00576_c,ALDH7A1>11,to
ALDH7A1>11,cpd:C00719_c,to
ALDH7A1>11_reverse,cpd:C00576_c,to
cpd:C00719_c,ALDH7A1>11_reverse,to
cpd:C00956_c,transporter>1,to
transporter>1,cpd:C00956_m,to
transporter>1,cpd:C00956_c,to
cpd:C00956_m,transporter>1,to
cpd:C00322_m,OGDH_DLD_PDHX_DLST,to
OGDH_DLD_PDHX_DLST,cpd:C00527_m,to
cpd:C00322_m,OGDH_DLD_PDH_DLST>12,to
OGDH_DLD_PDH_DLST>12,cpd:C00527_m,to
cpd:C04076_m,AASAD3m,to
AASAD3m,cpd:C00956_m,to
cpd:C00322_c,AADAT,to
AADAT,cpd:C00956_c,to
cpd:C00322_c,AADAT>13,to
AADAT>13,cpd:C00956_c,to
cpd:C00047_m,AASS,to
AASS,cpd:C00449_m,to
cpd:C00449_m,AASS>14,to
AASS>14,cpd:C04076_m,to
cpd:C00956_m,AADAT>15,to
AADAT>15,cpd:C00322_m,to
cpd:C00672_c,2DR1PP,to
2DR1PP,cpd:C01801_c,to
3aib__D_m,ABAT,to
ABAT,cpd:C00349_m,to
ABAT_reverse,3aib__D_m,to
cpd:C00349_m,ABAT_reverse,to
cpd:C00288_e,transporter>9,to
transporter>9,cpd:C00288_c,to
transporter>9,cpd:C00288_e,to
cpd:C00288_c,transporter>9,to
cpd:C01205_c,transporter>13,to
transporter>13,cpd:C01205_e,to
cpd:C00440_e,transporter>15,to
transporter>15,cpd:C00440_c,to
transporter>15,cpd:C00440_e,to
cpd:C00440_c,transporter>15,to
cpd:C00334_e,transporter>19,to
transporter>19,cpd:C00334_c,to
transporter>19,cpd:C00334_e,to
cpd:C00334_c,transporter>19,to
cpd:C00164_e,transporter>23,to
transporter>23,cpd:C00164_c,to
transporter>23,cpd:C00164_e,to
cpd:C00164_c,transporter>23,to
cpd:C00207_c,transporter>27,to
transporter>27,cpd:C00207_e,to
transporter>27,cpd:C00207_c,to
cpd:C00207_e,transporter>27,to
cpd:C00033_e,transporter>31,to
transporter>31,cpd:C00033_c,to
transporter>31,cpd:C00033_e,to
cpd:C00033_c,transporter>31,to
cpd:C00041_e,transporter>37,to
cpd:C00152_c,transporter>38,to
transporter>37,cpd:C00041_c,to
transporter>38,cpd:C00152_e,to
transporter>37,cpd:C00041_e,to
transporter>38,cpd:C00152_c,to
cpd:C00041_c,transporter>37,to
cpd:C00152_e,transporter>38,to
cpd:C00097_c,transporter>45,to
transporter>45,cpd:C00097_e,to
transporter>45,cpd:C00097_c,to
cpd:C00097_e,transporter>45,to
cpd:C00065_c,transporter>53,to
transporter>53,cpd:C00065_e,to
transporter>53,cpd:C00065_c,to
cpd:C00065_e,transporter>53,to
cpd:C00188_c,transporter>57,to
transporter>57,cpd:C00188_e,to
transporter>57,cpd:C00188_c,to
cpd:C00188_e,transporter>57,to
cpd:C00047_c,transporter>61,to
cpd:C00062_e,transporter>62,to
transporter>61,cpd:C00047_e,to
transporter>62,cpd:C00062_c,to
transporter>61,cpd:C00047_c,to
transporter>62,cpd:C00062_e,to
cpd:C00047_e,transporter>61,to
cpd:C00062_c,transporter>62,to
cpd:C00114_e,transporter>69,to
transporter>69,cpd:C00114_c,to
transporter>69,cpd:C00114_e,to
cpd:C00114_c,transporter>69,to
cpd:C00791_e,transporter>79,to
transporter>79,cpd:C00791_c,to
transporter>79,cpd:C00791_e,to
cpd:C00791_c,transporter>79,to
cpd:C00037_e,transporter>83,to
transporter>83,cpd:C00037_c,to
transporter>83,cpd:C00037_e,to
cpd:C00037_c,transporter>83,to
3aib__D_c,transporter>87,to
transporter>87,3aib__D_e,to
cpd:C00031_r,transporter>89,to
transporter>89,cpd:C00031_e,to
cpd:C00031_e,transporter>89,to
transporter>89,cpd:C00031_c,to
cpd:C00031_c,transporter>89,to
cpd:C00719_c,transporter>94,to
transporter>94,cpd:C00719_e,to
transporter>94,cpd:C00719_c,to
cpd:C00719_e,transporter>94,to
cpd:C00407_e,transporter>106,to
transporter>106,cpd:C00407_c,to
transporter>106,cpd:C00407_e,to
cpd:C00407_c,transporter>106,to
cpd:C00123_e,transporter>110,to
transporter>110,cpd:C00123_c,to
transporter>110,cpd:C00123_e,to
cpd:C00123_c,transporter>110,to
cpd:C00186_e,transporter>114,to
transporter>114,cpd:C00186_c,to
transporter>114,cpd:C00186_e,to
cpd:C00186_c,transporter>114,to
cpd:C00073_e,transporter>118,to
transporter>118,cpd:C00073_c,to
transporter>118,cpd:C00073_e,to
cpd:C00073_c,transporter>118,to
cpd:C00546_c,transporter>122,to
transporter>122,cpd:C00546_e,to
cpd:C00077_e,transporter>128,to
transporter>128,cpd:C00077_c,to
transporter>128,cpd:C00077_e,to
cpd:C00077_c,transporter>128,to
cpd:C00148_e,transporter>136,to
transporter>136,cpd:C00148_c,to
transporter>136,cpd:C00148_e,to
cpd:C00148_c,transporter>136,to
cpd:C00022_e,transporter>140,to
transporter>140,cpd:C00022_c,to
transporter>140,cpd:C00022_e,to
cpd:C00022_c,transporter>140,to
cpd:C00078_e,transporter>152,to
transporter>152,cpd:C00078_c,to
transporter>152,cpd:C00078_e,to
cpd:C00078_c,transporter>152,to
cpd:C00082_e,transporter>156,to
transporter>156,cpd:C00082_c,to
transporter>156,cpd:C00082_e,to
cpd:C00082_c,transporter>156,to
cpd:C00183_e,transporter>160,to
transporter>160,cpd:C00183_c,to
transporter>160,cpd:C00183_e,to
cpd:C00183_c,transporter>160,to
cpd:C00327_c,transporter>164,to
transporter>164,cpd:C00327_e,to
transporter>164,cpd:C00327_c,to
cpd:C00327_e,transporter>164,to
cpd:C00315_c,transporter>176,to
transporter>176,cpd:C00315_e,to
transporter>176,cpd:C00315_c,to
cpd:C00315_e,transporter>176,to
cpd:C02470_c,transporter>180,to
transporter>180,cpd:C02470_e,to
cpd:C00158_e,transporter>184,to
transporter>184,cpd:C00158_c,to
transporter>184,cpd:C00158_e,to
cpd:C00158_c,transporter>184,to
cpd:C00049_e,transporter>188,to
transporter>188,cpd:C00049_c,to
transporter>188,cpd:C00049_e,to
cpd:C00049_c,transporter>188,to
cpd:C00134_c,transporter>196,to
transporter>196,cpd:C00134_e,to
cpd:C00750_c,transporter>198,to
transporter>198,cpd:C00750_e,to
transporter>198,cpd:C00750_c,to
cpd:C00750_e,transporter>198,to
cpd:C01179_c,transporter>202,to
transporter>202,cpd:C01179_e,to
cpd:C00141_c,transporter>204,to
transporter>204,cpd:C00141_e,to
cpd:C00671_c,transporter>206,to
transporter>206,cpd:C00671_e,to
cpd:C00233_c,transporter>208,to
transporter>208,cpd:C00233_e,to
cpd:C00170_c,transporter>210,to
transporter>210,cpd:C00170_e,to
cpd:C00021_c,transporter>212,to
transporter>212,cpd:C00021_e,to
cpd:C00322_c,transporter>214,to
transporter>214,cpd:C00322_m,to
transporter>214,cpd:C00322_c,to
cpd:C00322_m,transporter>214,to
cpd:C03227_c,AADAT>758,to
AADAT>758,42A3HP24DB_c,to
cpd:C03227_c,AL441992.2,to
AL441992.2,42A3HP24DB_c,to
cpd:C03227_c,AADAT>759,to
AADAT>759,42A3HP24DB_c,to
cpd:C00332_c,ACAT2,to
ACAT2,cpd:C00024_c,to
cpd:C02220_c,AMCOXO,to
AMCOXO,cpd:C00322_c,to
cpd:C00877_m,AUH,to
AUH,cpd:C01144_m,to
cpd:C00877_m,HADHA_HADHB,to
HADHA_HADHB,cpd:C01144_m,to
cpd:C00877_m,ECHS1,to
ECHS1,cpd:C01144_m,to
cpd:C02700_c,AFMID,to
AFMID,cpd:C00328_c,to
cpd:C00527_m,GCDH,to
GCDH,cpd:C00877_m,to
cpd:C00527_m,GCDH>760,to
GCDH>760,cpd:C00877_m,to
cpd:C01144_m,HSD17B10,to
HSD17B10,cpd:C00332_m,to
cpd:C01144_m,HADH,to
HADH,cpd:C00332_m,to
cpd:C01144_m,HADH_HADHB>761,to
HADH_HADHB>761,cpd:C00332_m,to
cpd:C03227_c,KYNU,to
KYNU,cpd:C00632_c,to
KYNU,cpd:C00041_c,to
cpd:C00328_c,KMO,to
KMO,cpd:C03227_c,to
cpd:C00328_c,AADAT>762,to
AADAT>762,4aphdob_c,to
cpd:C00328_c,AL441992.2>763,to
AL441992.2>763,4aphdob_c,to
cpd:C00328_c,AADAT>764,to
AADAT>764,4aphdob_c,to
4aphdob_c,KYNATESYN,to
KYNATESYN,kynate_c,to
cpd:C00078_c,TDO2,to
TDO2,cpd:C02700_c,to
cpd:C00527_m,GCDH>765,to
GCDH>765,cpd:C00877_m,to
GCDH>765,q10h2_m,to
GCDH>765_reverse,cpd:C00527_m,to
cpd:C00877_m,GCDH>765_reverse,to
q10h2_m,GCDH>765_reverse,to
cpd:C03824_c,r0645,to
r0645,cpd:C02220_c,to
42A3HP24DB_c,r0647,to
r0647,cpd:C02470_c,to
kynate_c,AL441992.2>766,to
AL441992.2>766,cpd:C00328_c,to
cpd:C03227_c,AL441992.2>767,to
AL441992.2>767,cpd:C02470_c,to
AL441992.2>767_reverse,cpd:C03227_c,to
cpd:C02470_c,AL441992.2>767_reverse,to
cpd:C01061_c,FAH,to
FAH,cpd:C00164_c,to
FAH,cpd:C00122_c,to
cpd:C00544_c,HGD,to
HGD,cpd:C01036_c,to
cpd:C01036_c,GSTZ1,to
GSTZ1,cpd:C01061_c,to
cpd:C01036_c,GSTZ1>769,to
GSTZ1>769,cpd:C01061_c,to
cpd:C01036_c,GSTZ1>770,to
GSTZ1>770,cpd:C01061_c,to
cpd:C00082_c,GOT1,to
GOT1,cpd:C01179_c,to
cpd:C00349_m,ABAT>771,to
ABAT>771,cpd:C01205_m,to
cpd:C00349_m,ABAT>772,to
ABAT>772,cpd:C01205_m,to
cpd:C06000_m,3HBCOAHLm,to
3HBCOAHLm,cpd:C01188_m,to
cpd:C03344_m,ACAT1,to
ACAT1,cpd:C00024_m,to
ACAT1,cpd:C00100_m,to
cpd:C03344_m,HADHB,to
HADHB,cpd:C00024_m,to
HADHB,cpd:C00100_m,to
cpd:C03344_m,ACAA2,to
ACAA2,cpd:C00024_m,to
ACAA2,cpd:C00100_m,to
cpd:C01033_m,ACADSB,to
ACADSB,cpd:C03345_m,to
cpd:C01033_m,ACADM,to
ACADM,cpd:C03345_m,to
cpd:C02939_m,IVD,to
IVD,cpd:C03069_m,to
cpd:C00630_m,ACADM>773,to
ACADM>773,cpd:C03460_m,to
cpd:C00630_m,ACAD8,to
ACAD8,cpd:C03460_m,to
cpd:C03460_m,ECHS1>774,to
ECHS1>774,cpd:C06000_m,to
cpd:C03460_m,HADH_HADHB>775,to
HADH_HADHB>775,cpd:C06000_m,to
cpd:C03345_m,ECHS1>776,to
ECHS1>776,cpd:C04405_m,to
cpd:C03345_m,HADH_HADHB>777,to
HADH_HADHB>777,cpd:C04405_m,to
cpd:C04405_m,HSD17B10>778,to
HSD17B10>778,cpd:C03344_m,to
cpd:C04405_m,EHHADH,to
EHHADH,cpd:C03344_m,to
cpd:C04405_m,HADH>779,to
HADH>779,cpd:C03344_m,to
cpd:C01188_m,HIBADH,to
HIBADH,cpd:C00349_m,to
cpd:C00407_c,BCAT1,to
BCAT1,cpd:C00671_c,to
cpd:C00407_m,BCAT2,to
BCAT2,cpd:C00671_m,to
BCAT2_reverse,cpd:C00407_m,to
cpd:C00671_m,BCAT2_reverse,to
cpd:C00123_c,BCAT1>780,to
BCAT1>780,cpd:C00233_c,to
cpd:C00123_m,BCAT2>781,to
BCAT2>781,cpd:C00233_m,to
BCAT2>781_reverse,cpd:C00123_m,to
cpd:C00233_m,BCAT2>781_reverse,to
cpd:C00288_m,MCCC1_MCCC2,to
cpd:C03069_m,MCCC1_MCCC2,to
MCCC1_MCCC2,cpd:C03231_m,to
cpd:C03231_m,AUH>782,to
AUH>782,hmgcoa_m,to
cpd:C00683_m,MCEE,to
MCEE,cpd:C01213_m,to
cpd:C01213_m,MMUT,to
MMUT,cpd:C00091_m,to
cpd:C00349_m,MMTSADm,to
MMTSADm,cpd:C01213_m,to
cpd:C00141_m,DBT_BCKDHB_BCKDH_DLD>783,to
DBT_BCKDHB_BCKDH_DLD>783,cpd:C00630_m,to
cpd:C00141_m,DBT_DLD_BCKDH_BCKDHA>784,to
DBT_DLD_BCKDH_BCKDHA>784,cpd:C00630_m,to
cpd:C00671_m,DBT_BCKDHB_BCKDH_DLD>785,to
DBT_BCKDHB_BCKDH_DLD>785,cpd:C01033_m,to
cpd:C00671_m,DBT_DLD_BCKDH_BCKDHA>786,to
DBT_DLD_BCKDH_BCKDHA>786,cpd:C01033_m,to
cpd:C00100_m,PCCB_PCCA,to
cpd:C00288_m,PCCB_PCCA,to
PCCB_PCCA,cpd:C00683_m,to
cpd:C00183_c,BCAT1>787,to
BCAT1>787,cpd:C00141_c,to
cpd:C00183_m,BCAT2>788,to
BCAT2>788,cpd:C00141_m,to
BCAT2>788_reverse,cpd:C00183_m,to
cpd:C00141_m,BCAT2>788_reverse,to
cpd:C01205_m,transporter>13,to
transporter>13,cpd:C01205_c,to
transporter>204,cpd:C00141_m,to
transporter>206,cpd:C00671_m,to
cpd:C00606_c,transporter>222,to
cpd:C00049_m,transporter>188,to
transporter>222,cpd:C00606_m,to
transporter>222,cpd:C00606_c,to
transporter>188,cpd:C00049_m,to
cpd:C00606_m,transporter>222,to
transporter>19,cpd:C00334_m,to
cpd:C00334_m,transporter>19,to
transporter>208,cpd:C00233_m,to
cpd:C01888_m,transporter>231,to
transporter>231,cpd:C01888_c,to
transporter>23,cpd:C00164_m,to
cpd:C00164_m,transporter>23,to
cpd:C00207_m,transporter>27,to
transporter>27,cpd:C00207_m,to
transporter>31,cpd:C00033_m,to
cpd:C00033_m,transporter>31,to
cpd:C00149_c,transporter>239,to
transporter>239,cpd:C00149_m,to
transporter>239,cpd:C00149_c,to
cpd:C00149_m,transporter>239,to
cpd:C00019_c,transporter>243,to
cpd:C00021_m,transporter>212,to
transporter>243,cpd:C00019_m,to
transporter>212,cpd:C00021_c,to
transporter>243,cpd:C00019_c,to
transporter>212,cpd:C00021_m,to
cpd:C00019_m,transporter>243,to
transporter>62,cpd:C00062_m,to
cpd:C00062_m,transporter>62,to
transporter>69,cpd:C00114_m,to
cpd:C00327_m,transporter>164,to
transporter>164,cpd:C00327_m,to
transporter>184,cpd:C00158_m,to
cpd:C00158_m,transporter>184,to
cpd:C00074_m,transporter>263,to
transporter>263,cpd:C00074_c,to
transporter>263,cpd:C00074_m,to
cpd:C00074_c,transporter>263,to
cpd:C01026_c,transporter>267,to
transporter>267,cpd:C01026_m,to
cpd:C00122_c,transporter>270,to
transporter>270,cpd:C00122_m,to
transporter>270,cpd:C00122_c,to
cpd:C00122_m,transporter>270,to
cpd:C00048_c,transporter>284,to
transporter>284,cpd:C00048_m,to
cpd:C00719_m,transporter>94,to
cpd:C00093_c,transporter>287,to
transporter>287,cpd:C00093_m,to
transporter>83,cpd:C00037_m,to
cpd:C00037_m,transporter>83,to
hmgcoa_m,transporter>291,to
transporter>291,hmgcoa_c,to
transporter>106,cpd:C00407_m,to
cpd:C00407_m,transporter>106,to
transporter>110,cpd:C00123_m,to
cpd:C00123_m,transporter>110,to
transporter>61,cpd:C00047_m,to
cpd:C00047_m,transporter>61,to
cpd:C00077_m,transporter>128,to
transporter>128,cpd:C00077_m,to
transporter>140,cpd:C00022_m,to
cpd:C00022_m,transporter>140,to
cpd:C00213_c,transporter>307,to
transporter>307,cpd:C00213_m,to
cpd:C00042_c,transporter>309,to
transporter>309,cpd:C00042_m,to
transporter>309,cpd:C00042_c,to
cpd:C00042_m,transporter>309,to
transporter>160,cpd:C00183_m,to
cpd:C00183_m,transporter>160,to
transporter>136,cpd:C00148_m,to
cpd:C00148_m,transporter>136,to
cpd:C00311_m,transporter>317,to
transporter>317,cpd:C00311_c,to
transporter>317,cpd:C00311_m,to
cpd:C00311_c,transporter>317,to
transporter>9,cpd:C00288_m,to
cpd:C00100_c,transporter>322,to
transporter>322,cpd:C00100_m,to
transporter>37,cpd:C00041_m,to
transporter>53,cpd:C00065_m,to
transporter>287,cpd:C00093_c,to
cpd:C00093_m,transporter>287,to
3aib__D_m,transporter>87,to
transporter>87,3aib__D_c,to
cpd:C00111_m,transporter>332,to
transporter>332,cpd:C00111_c,to
cpd:C01165_m,transporter>334,to
transporter>334,cpd:C01165_c,to
cpd:C00606_c,GOT1>885,to
GOT1>885,3snpyr_c,to
cpd:C00606_m,GOT2,to
GOT2,3snpyr_m,to
3snpyr_c,3SPYRSP,to
3SPYRSP,cpd:C00022_c,to
3SPYRSP,cpd:C00094_c,to
3snpyr_m,3SPYRSPm,to
3SPYRSPm,cpd:C00022_m,to
3SPYRSPm,cpd:C00094_m,to
cpd:C00021_c,AHCY,to
AHCY,cpd:C00212_c,to
AHCY,cpd:C00155_c,to
cpd:C00021_c,AHCYL1,to
AHCYL1,cpd:C00212_c,to
AHCYL1,cpd:C00155_c,to
cpd:C00021_c,AHCYL1>886,to
AHCYL1>886,cpd:C00212_c,to
AHCYL1>886,cpd:C00155_c,to
cpd:C02291_c,CTH,to
CTH,cpd:C00109_c,to
CTH,cpd:C00097_c,to
cpd:C02291_c,CTH>887,to
CTH>887,cpd:C00109_c,to
CTH>887,cpd:C00097_c,to
cpd:C00155_c,CBS,to
cpd:C00065_c,CBS,to
CBS,cpd:C02291_c,to
cpd:C00073_c,MAT2B_MAT2A,to
MAT2B_MAT2A,cpd:C00019_c,to
cpd:C00073_c,MAT2_MAT2A>888,to
MAT2_MAT2A>888,cpd:C00019_c,to
cpd:C00440_c,MTR,to
cpd:C00155_c,MTR,to
MTR,cpd:C00073_c,to
cpd:C00164_c,AACS,to
AACS,cpd:C00332_c,to
cpd:C00164_m,ADCim,to
ADCim,cpd:C00207_m,to
cpd:C00334_m,ABAT>890,to
ABAT>890,cpd:C00232_m,to
ABAT>890_reverse,cpd:C00334_m,to
cpd:C00232_m,ABAT>890_reverse,to
cpd:C00334_m,ABAT>891,to
ABAT>891,cpd:C00232_m,to
ABAT>891_reverse,cpd:C00334_m,to
cpd:C00232_m,ABAT>891_reverse,to
cpd:C00041_c,GPT2,to
GPT2,cpd:C00022_c,to
GPT2_reverse,cpd:C00041_c,to
cpd:C00022_c,GPT2_reverse,to
GAD1,cpd:C00334_c,to
GAD1>893,cpd:C00334_c,to
cpd:C03912_m,ALDH4A1,to
cpd:C03912_m,ALDH4A1>898,to
cpd:C00232_m,ALDH5A1,to
ALDH5A1,cpd:C00042_m,to
ALDH5A1_reverse,cpd:C00232_m,to
cpd:C00042_m,ALDH5A1_reverse,to
cpd:C00232_m,r0179,to
r0179,cpd:C00042_m,to
cpd:C00334_m,ALDH3A2,to
ALDH3A2,cpd:C00555_m,to
cpd:C00334_m,ALDH2,to
ALDH2,cpd:C00555_m,to
cpd:C00334_m,ALDH1B1,to
ALDH1B1,cpd:C00555_m,to
cpd:C00334_m,ALDH9A1,to
ALDH9A1,cpd:C00555_m,to
cpd:C00334_m,ALDH7A1>899,to
ALDH7A1>899,cpd:C00555_m,to
cpd:C00555_m,ALDH3A2>900,to
ALDH3A2>900,cpd:C00334_m,to
cpd:C00555_m,ALDH2>901,to
ALDH2>901,cpd:C00334_m,to
cpd:C00555_m,ALDH1B1>902,to
ALDH1B1>902,cpd:C00334_m,to
cpd:C00555_m,ALDH9A1>903,to
ALDH9A1>903,cpd:C00334_m,to
cpd:C00555_m,ALDH7A1>904,to
ALDH7A1>904,cpd:C00334_m,to
cpd:C00555_c,ALDH9A1>905,to
ALDH9A1>905,cpd:C00334_c,to
cpd:C00315_c,SPMDOX,to
SPMDOX,13dampp_c,to
SPMDOX,cpd:C00555_c,to
cpd:C00158_c,ACLY,to
ACLY,cpd:C00024_c,to
ACLY,cpd:C00036_c,to
cpd:C00158_c,ACLY>906,to
ACLY>906,cpd:C00024_c,to
ACLY>906,cpd:C00036_c,to
cpd:C00158_c,IREB2,to
IREB2,cpd:C00311_c,to
IREB2_reverse,cpd:C00158_c,to
cpd:C00311_c,IREB2_reverse,to
cpd:C00158_c,ACO1,to
ACO1,cpd:C00311_c,to
ACO1_reverse,cpd:C00158_c,to
cpd:C00311_c,ACO1_reverse,to
cpd:C00158_m,ACO2,to
ACO2,cpd:C00311_m,to
ACO2_reverse,cpd:C00158_m,to
cpd:C00311_m,ACO2_reverse,to
cpd:C00158_m,ACO1>907,to
ACO1>907,cpd:C00311_m,to
ACO1>907_reverse,cpd:C00158_m,to
cpd:C00311_m,ACO1>907_reverse,to
OGDH_DLD_PDH_DLST>908,cpd:C00091_m,to
OGDH_DLD_PDH_DLST>909,cpd:C00091_m,to
cpd:C00158_c,CLYBL,to
CLYBL,cpd:C00033_c,to
CLYBL,cpd:C00036_c,to
cpd:C00158_c,CLYBL>910,to
CLYBL>910,cpd:C00033_c,to
CLYBL>910,cpd:C00036_c,to
cpd:C00024_m,CS,to
cpd:C00036_m,CS,to
CS,cpd:C00158_m,to
cpd:C00024_m,CS>911,to
cpd:C00036_m,CS>911,to
CS>911,cpd:C00158_m,to
cpd:C00122_c,FH,to
FH,cpd:C00149_c,to
FH_reverse,cpd:C00122_c,to
cpd:C00149_c,FH_reverse,to
cpd:C00122_m,FH>912,to
FH>912,cpd:C00149_m,to
FH>912_reverse,cpd:C00122_m,to
cpd:C00149_m,FH>912_reverse,to
cpd:C00311_m,IDH3G_IDH3B_IDH3A,to
cpd:C00311_m,IDH3B_IDH3G_IDH3A,to
cpd:C00311_m,IDH3B_IDH3_IDH3A>913,to
cpd:C00311_m,IDH3B_IDH3_IDH3A>914,to
cpd:C00311_m,IDH3G_IDH3A_IDH3B,to
cpd:C00311_m,IDH3G_IDH3_IDH3B>915,to
cpd:C00311_c,IDH1,to
cpd:C00311_m,IDH2,to
IDH2_reverse,cpd:C00311_m,to
cpd:C00149_c,MDH1B,to
MDH1B,cpd:C00036_c,to
MDH1B_reverse,cpd:C00149_c,to
cpd:C00036_c,MDH1B_reverse,to
cpd:C00149_c,MDH1,to
MDH1,cpd:C00036_c,to
MDH1_reverse,cpd:C00149_c,to
cpd:C00036_c,MDH1_reverse,to
cpd:C00149_m,MDH2,to
MDH2,cpd:C00036_m,to
MDH2_reverse,cpd:C00149_m,to
cpd:C00036_m,MDH2_reverse,to
cpd:C00149_m,MDH1>916,to
MDH1>916,cpd:C00036_m,to
MDH1>916_reverse,cpd:C00149_m,to
cpd:C00036_m,MDH1>916_reverse,to
cpd:C00042_m,SDHA_SDHD_SDHC_SDHB,to
SDHA_SDHD_SDHC_SDHB,cpd:C00122_m,to
SDHA_SDHD_SDHC_SDHB_reverse,cpd:C00042_m,to
cpd:C00122_m,SDHA_SDHD_SDHC_SDHB_reverse,to
cpd:C00042_m,SUCLG1_SUCLG2,to
SUCLG1_SUCLG2,cpd:C00091_m,to
SUCLG1_SUCLG2_reverse,cpd:C00042_m,to
cpd:C00091_m,SUCLG1_SUCLG2_reverse,to
cpd:C00042_m,SUCLG1_SUCLA2,to
SUCLG1_SUCLA2,cpd:C00091_m,to
SUCLG1_SUCLA2_reverse,cpd:C00042_m,to
cpd:C00091_m,SUCLG1_SUCLA2_reverse,to
cpd:C00041_m,GPT2>917,to
GPT2>917,cpd:C00022_m,to
GPT2>917_reverse,cpd:C00041_m,to
cpd:C00022_m,GPT2>917_reverse,to
cpd:C00042_m,SDHA_SDHB_SDHC_SDHD,to
SDHA_SDHB_SDHC_SDHD,q10h2_m,to
SDHA_SDHB_SDHC_SDHD,cpd:C00122_m,to
cpd:C02917_c,ADH5,to
ADH5,cpd:C00424_c,to
cpd:C02917_c,ZADH2,to
ZADH2,cpd:C00424_c,to
cpd:C02917_c,ZADH2>920,to
ZADH2>920,cpd:C00424_c,to
cpd:C00424_c,ZADH2>926,to
ZADH2>926,cpd:C00546_c,to
cpd:C00424_c,ADH5>928,to
ADH5>928,cpd:C00546_c,to
cpd:C00424_c,ZADH2>931,to
ZADH2>931,cpd:C00546_c,to
cpd:C05235_c,AKR1A1,to
AKR1A1,cpd:C02917_c,to
cpd:C05235_c,AKR7A2,to
AKR7A2,cpd:C02917_c,to
cpd:C05235_c,AKR1A1>934,to
AKR1A1>934,cpd:C02917_c,to
cpd:C05235_c,AKR1B1,to
AKR1B1,cpd:C02917_c,to
cpd:C00424_c,ALDH9A1>935,to
ALDH9A1>935,cpd:C00186_c,to
cpd:C00424_c,ALDH3A2>936,to
ALDH3A2>936,cpd:C00186_c,to
cpd:C00424_c,ALDH3B1,to
ALDH3B1,cpd:C00186_c,to
cpd:C00424_c,ALDH1A1,to
ALDH1A1,cpd:C00186_c,to
cpd:C00424_c,ALDH7A1>939,to
ALDH7A1>939,cpd:C00186_c,to
cpd:C00424_c,ALDH1A3,to
ALDH1A3,cpd:C00186_c,to
cpd:C00149_m,ME2,to
ME2,cpd:C00022_m,to
cpd:C00149_c,ME1,to
ME1,cpd:C00022_c,to
cpd:C00149_m,ME2>940,to
ME2>940,cpd:C00022_m,to
cpd:C00149_m,ME3,to
ME3,cpd:C00022_m,to
cpd:C00111_c,MGSA,to
MGSA,cpd:C00546_c,to
cpd:C00118_c,MGSA2,to
MGSA2,cpd:C00546_c,to
cpd:C00022_m,PC,to
cpd:C00288_m,PC,to
PC,cpd:C00036_m,to
cpd:C00022_m,PC>941,to
cpd:C00288_m,PC>941,to
PC>941,cpd:C00036_m,to
cpd:C00546_c,r0055,to
r0055,cpd:C00022_c,to
